1,"wild things is a suspenseful thriller starring matt dillon , denise richards , and neve campbell that deals with all the issues ; sex , love , murder , and betrayal  
the setting of the film is a town named blue bay  
it consists of many swamps and slums and , on the other hand , rich estates owned by the town's different benefactors  
the film opens just before the beginning of a senior seminar at the town's ritzy , expensive high school  
it is here that we meet all of the core characters  
there's guidance counselor sam lombardo , police officers ray duquette and gloria perez , dark mysterious senior suzie toller , and the popular head cheerleader kelly van ryan  
we first see that all of the senior girls are smitten with the handsome guidance counselor , but none more than kelly  
throughout the first portion of the film we see how far kelly will go to get sam until she accuses him of rape  
shortly after , suzie , too , confesses that sam raped her as well  
this pushes kelly's sex craving mother , sandra , to stop at nothing until sam is convicted  
during the trial , kelly gives a teary confession of how sam raped her  
however , it is later revealed by suzie that sam never raped either of the girls , it was all a vengeful plan against the guidance counselor  
after sam is cleared , kelly's mother pays sam a very substantial amount of cash in order for him not to sue her  
it is then revealed that sam , kelly , and suzie were all in on it together  
it is here that the film starts to reveal just who is being honest with each other and who has their own hidden agenda  
matt dillon stars as sam lombardo  
sam is the kind of guy that every woman would like to sink their claws into , and sam obviously knows it and uses it to his own advantage  
he isn't the obvious best of actors , but dillon does give a convincing performance  
however , his talents seem to be rendered useless near the end of the film , making it look as though his character has lost all of his ethics and principles , although he never had many to start out with in the first place  
neve campbell , who most people relate to scream and scream 2 , plays blue bay outcast suzie toller "
1,"i swear i have seen the edge before  
in fact , it reminded me of the bear , the river wild , and other various films mixed into an entirely different film  
however , the edge has done something that most action films should do , and that is add heart and characters we like to the plot  
in doing so , the edge draws many more suspenseful moments out of cliched scenes than , say , the peacemaker  
unfortunately , because of those overused moments , we can pretty much guess the outcome of the film  
but leave it to screenwriter david mamet to add humor and a few surprises to mess with your head  
one surprise , in particular , left me smiling just because mamet actually had the guts to add it to his script  
action films are a dime a dozen in hollywood , and while they are somewhat successful at entertaining us , they lack the one thing which would make them a more respected genre : intelligence  
even horror films have learned this , a genre which is probably the least respected of them all  
the river wild was one of the best action/suspense films i have seen from the 90s  
the intelligence of the screenplay , and the suspense drawn from the realistic characters is nearly unmatched to this day  
the edge has the intelligence and smart characters , but this time the lack of originality is the downfall  
i must admit that it was very suspenseful , and had an original third half , but the first hour and a half is riddled with cliches and plot holes  
this is an example of the final act saving the film , instead of the other way around ( as in the lost world )  
if only the screenplay had maintained the final thirty minutes' intensity , it could have become a great action film ( and i use the term loosely )  
the edge is pretty much a survival-of-the-fittest film  
but taking scream's lead , the edge makes fun of the genre's cliches , and then uses them ( though not quite as effectively )  
charles morse ( anthony hopkins ) is the main character , a rich and very intelligent man who wonders what the accumulation of all this knowledge has brought to him  
for once , we don't immediately care for the main character  
instead , we like bob ( alec baldwin ) , a photographer who is going to take pictures of charles' wife , mickey ( elle macpherson ) , out in the wilderness "
1,"sometimes i find 19th century british costume dramas a little hard to relate to  
it's not the time or the distance , it's the rules and conventions of a social class that deserves resentment rather than sympathy  
yet somehow , the movies are all well made and i always get caught up in the story  
the wings of the dove fits the pattern  
kate ( helena bonham carter ) and merton ( linus roache ) are in love  
merton , a newspaper writer , would like to marry kate  
but kate's "" job "" , if you will , is to be a member of the british upper class  
her father lost all of her family's money , but a wealthy aunt agreed to take care of her until she married a nice rich man  
naturally , a newspaper writer's wages don't count as "" rich  "" 
kate leads him on , but she always ends up giving him the cold shoulder , ultimately because he's not marriageable  
kate's american friend millie ( alison elliot ) stops in for a visit on her way to venice  
at a party , millie catches a glimpse of merton and likes what she sees  
kate realizes that if merton were introduced to millie , he might forget about her  
it appears that she is trying to spare him from the heartbreak of their inevitable breakup  
merton sees what kate is doing and resents her for it  
he is still in love with kate , and will accept no substitute  
the three of them , along with a fourth friend ( elizabeth mcgovern ) end up on holiday in venice together , where their interactions are quite complicated  
let's sum up : millie has fallen for merton  
merton has no feelings for millie because he is still in love with kate  
kate loves him but can't marry him , so on the one hand she's trying to match him up with someone who will make him happy , but on the other hand she's jealous of them as a couple "
1,"i know what i would do with $4  4 million if i found it in a previously undiscovered airplane crash site , especially if i were with jacob and lou  
 ( huh ? ) 
well , in any event , that is the situation hank ( paxton ) finds himself in  
he and his dim-witted brother jacob ( thorton ) and tubby friend lou ( brent briscoe ) come upon a large bag of cash inside a plane wreck  
against his better judgement , hank decides to go along with the idea of keeping it rather than going to the authorities  
the rest of the film is a question of who is going to die to keep this a secret , and is it worth it ? 
a simple wish lies along the lines of very bad things , clay pigeons and even fargo , and is kind of wrapped all into one little dark bundle  
oh , and its much better than any of those  
sam raimi took a departure from his normal freak-show horror-monkey films and made this stylish and intriguing picture  
he really lets the audience sit back and watch the events unfold rather than force them down our throats as many directors prefer to do  
i think raimi knew he had a winner on his hands and decided to direct the picture on a natural flowing course  
one of the film's components can be linked to a recurring theme in terrence malick's the thin red line  
in malick's three hour bore-a-thon , he makes an interesting attempt to link mother earth to his war story  
it seemed nothing more than an occasional pretty cut to a field of flowing grass , a small bird , or a flowing body of water  
sure , there were obvious metaphorical connections , but there was no subtlty to his efforts  
raimi does a fine job of tying in a fox in a chicken coop and birds of prey to signify the future of the characters  
i think most viewers may miss the comparison , but it is a very intriguing ingredient in the film  
and then there's billy bob thorton , who is proof that the independent film industry is vital to the life blood of hollywood  
if it can continute to produce people like thorton , hollywood will be ok  
he gives a fantastic and devastatingly deep performance here  
it is not as engrossing as his carl childers character in slingblade , but is is just as complex , if not more so "
1,"many people will not find much to like in what dreams may come , the new film by visionary director vincent ward  
most will come to see the computer animated landscapes and vibrant colors  
but little do they know ( as i so plainly found out ) that this has quite a complex story to tell  
walking out of the theater , i could see the audience's disgust    
one member even had to be awakened after the film ended  
don't believe the previews that you see    
this is definitely not a film for everyone  
this is quite possibly one of the most adult-oriented films to come out in recent years  
kids will get bored with the slow plotting and the complex storyline  
the plot is just as fluid as the heaven that ward presents to us  
it goes back and forth in time , as if it has no boundaries  
think of the film city of angels  
now add a more complex screenplay and a more unique vision  
both films deal with the afterlife , but i doubt what dreams may come will do well at the box office  
costing around $85 million to make , the film would have to do extremely well in order to make it's money back  
but due to it's story , i doubt it will "
1,"i want to correct what i wrote last year in my retrospective of david lean's war picture  
i still think that "" the bridge on the river kwai "" doesn't deserve being the number 13 in the american film institute's list of the 100 greatest american movies  
and i think that "" 12 angry men "" , "" witness for the prosecution "" and "" paths of glory "" would have been better choices for the oscar for the best picture of 1957  
but i can't deny the importance of "" the bridge on the river kwai "" - cinematically and in its contents  
the film is set in burma in 1943  
a batallion of british soldiers in japanese war captivity is forced by the japanese to build a strategically momentous railway bridge over the river kwai  
but the british commanding officer , colonel nicholson ( alec guinness ) , insists - corresponding to the geneva conventions - that his officers needn't work as simple workmen  
struggling toughly , col  nicholson forces the japanese commandant , col  saito ( sessue hayakawa ) , to give way in this respect  
afterwards col  nicholson assiduously commits himself for the building of the bridge  
he considers it an opportunity to raise his men's morale , and he wants to prove superior british capabilities to the japanese  
but the british high command sends a few soldiers who shall destroy the bridge , among them the american shears ( william holden ) - an escapee from the japanese prison camp - and the british major warden ( jack hawkins )    
a flaw of the picture is the clich ? d characterization of the japanese people  
they are presented as if they were intellectually inferior to the british - as if the japanese were incapable of building a bridge  
and the film doesn't consistently question the military spirit as kubrick does in "" paths of glory ""  
lean seems rather fascinated by the military hierarchies "
1,
1,"uncompromising french director robert bresson's "" lancelot of the lake "" achieves the exact opposite effect of sir thomas malory's "" morte darthur  "" 
instead of enshrining the legend of king arthur and his knights of the round table , it dethrones them by revealing arthur as a weak , ineffectual leader and the knights as a group of jealous , bickering men who failed to live up to the legends prescribed to them  
chivalry has no place in "" lancelot of the lake , "" except as that of a dying ideal  
bresson begins his tale as the knights of the round table are returning , decimated , after failing merlin's command to retrieve the holy grail , the mystical cup that was filled with christ's blood  
bresson immediately gives us his impression of the essential meaning of the grail quest : bloodshed and failure  
the opening sequence is a series of clumsy , disjointed fights amongst anonymous knights -- a head is hacked off , a stomach is impaled , a skull is split open , skeletal remains hang from trees , and burning bodies smolder in the ruins of a flaming house  
since the film starts with camelot in near-ruin , and takes only an hour and a half to arrive at its inevitable conclusion , it doesn't carry the grand , tragic resonance of other arthurian films  
we never get to see camelot at the peak of its power , therefore there is no real downfall to witness  
but , then again , it is not the name of camelot that is evoked in the title of the film  
rather , it is lancelot , and bresson is more interested in the internal battle within his heart , than the external downfall of a kingdom  
lancelot has always been a tragic figure in the arthurian tales , and bresson uses him as the central figure to explore the battle between the spirit and the flesh  
the greatest of all knights , he was flawed only in his love for arthur's wife , queen guinevere , and it was that illicit affair that eventually caused the downfall of camelot  
even when lancelot attempts to end the affair with guinevere ( laura duke condominas ) , he only finds himself falling back into her arms against his better judgment  
he knows it means the destruction of the idealized kingdom , but he is powerless in his passion  
when sir mordred ( patrick bernhard ) accuses lancelot of the affair , other knights , including sir gawain ( humbert balsan ) spring to lancelot's defense  
it is this battle within the knights that is the eventual undoing of the round table ; the flesh wins out over the spirit , and the consequences are dire  
bresson is an intensely personal filmmaker most interested in the interiors of men's hearts and minds  
 "" lancelot of the lake "" is filled with his particular trademarks : a stripped-down , minimalist style , flat , expressionless dialogue , and a grand use of natural sounds in place of music  
he uses background music only twice in the film , during an opening narration segment and during the opening credits  
the music here is a heavy drumbeat and accompanying bagpipes , but the rest of the film is scored with natural sounds that punctuate the film's thematic elements : the incessant clanking and creaking of heavy armor , the neighing of horses , the rhythm of hooves beating down dirt roads , and the natural chirping and whispering of the forest "
1,"bob the happy bastard's quickie review : 
the mummy 
brendan fraser's stuck in the past again , but at least this time he has something better to do than to quote sitcom lines and try to woo alicia silverstone    
fraser is the lead star of the mummy , the second directorial effort from action director stephen sommers ( who also brought us the decent thrill ride that was deep rising )  
it's a rough adaptation of the 1932 film , and i say rough because it focuses more on special effects than on some guy in bandages , like boris karloff was engulfed in  
but who cares , the movie has a sort of swashbuckling quality to it you can't get from , oh , say , godzilla or armageddon  
fraser plays a soldier who gets a premonition during a battle with soldiers in an egyptian ground  
basically , it's a little sign from the mummy buried underneath- a priest named ihmoetep who was buried alive for taking part of murdering the king and making out with his mistress  
his plan- wake back up and wake her up also , making him invincible  
of course , fraser returns to the site years later with a librarian ( rachel weisz ) and her brother ( john hanna ) , along with a former buddy of his ( deep rising's kevin j  o'connor ) and some "" americans ""    and 
guess what ? 
yup , ihmoetep ( arnold vosloo ) awakens and wreaks havoc  
fire flies from the sky , flesh-eating beetles crawl about , and , well , ihmoetep's plan begins to unfold  
ok , so it's not really all that new a story , but the way sommers tells it is entertaining enough  
the special effects from industrial light and magic are top notch , and the acting from fraser and weisz isn't half bad either  
the action is pretty intense ( favorite scene : the sandstorm ) and there are a few shocking scenes just to jolt you horror-loving folks as well  
no , it's no phantom menace beater , but if you're looking for a solid warm-up to the summer movie season , you won't find a better film under wraps than the mummy  
if this doesn't give fraser forgiveness from blast from the past and encino man , then nothing will "
1,
