1,"wild things is a suspenseful thriller starring matt dillon , denise richards , and neve campbell that deals with all the issues ; sex , love , murder , and betrayal  
the setting of the film is a town named blue bay "
1,"i swear i have seen the edge before  
in fact , it reminded me of the bear , the river wild , and other various films mixed into an entirely different film "
1,"sometimes i find 19th century british costume dramas a little hard to relate to  
it's not the time or the distance , it's the rules and conventions of a social class that deserves resentment rather than sympathy "
1,"i know what i would do with $4  4 million if i found it in a previously undiscovered airplane crash site , especially if i were with jacob and lou "
1,"many people will not find much to like in what dreams may come , the new film by visionary director vincent ward  
most will come to see the computer animated landscapes and vibrant colors "
1,"i want to correct what i wrote last year in my retrospective of david lean's war picture  
i still think that "" the bridge on the river kwai "" doesn't deserve being the number 13 in the american film institute's list of the 100 greatest american movies "
1,"warning : anyone offended by blatant , leering machismo had better avoid this film  
or lots of blood & guts , men against men and mano-et-mano stuff "
1,"uncompromising french director robert bresson's "" lancelot of the lake "" achieves the exact opposite effect of sir thomas malory's "" morte darthur  "" 
instead of enshrining the legend of king arthur and his knights of the round table , it dethrones them by revealing arthur as a weak , ineffectual leader and the knights as a group of jealous , bickering men who failed to live up to the legends prescribed to them "
1,"bob the happy bastard's quickie review : 
the mummy 
brendan fraser's stuck in the past again , but at least this time he has something better to do than to quote sitcom lines and try to woo alicia silverstone  "
1,"in one of my many videos i have attained from the local library , casablanca was my third classic in some weeks  
the others being citizen kane and vertigo ( yes , i am trying to see as many of afi's greatest movies ever made as i can ) "
1," "" it's not good to know too much about someone , charlie , "" charles warns his niece , charlie ( margaret welsh ) , with a devilish grin  
charlie is infatuated with her namesake uncle , her "" soul mate "" as she calls him since her mother gave her his name "
1,"it is an understood passion and an understood calm  
bud white walks into the home of lynn bracken , a prostitute "" cut to look like veronica lake "
1,"eyes wide shut isn't the masterpiece many were hoping to see in stanley kubrick's final film , but it is an impressive achievement ; a mesmerizing , haunting , adult psychodrama about marriage , fidelity and sex  
it's a stanley kubrick film from beginning to end , consistently exhibiting the auteur's trademark penchant for long , continuous takes , his unparalleled deftness behind the camera and his uncanny ability to extract gorgeous performances from his exhausted cast ( indeed , eyes wide shut attained infamy even before its release for its notoriously laborious shoot : kubrick , a renowned perfectionist , reportedly held his cast "" hostage "" on the set for nearly a year ) "
1,"anna and the king strides onto the screen in full regalia , wearing a brilliant suit of sumptuous landscapes , deep , vibrant colors and an epic storyline  
it's true beauty comes from it's subtle ruminations on the politics of power , whether it's between governments , or the interplay between a man and a woman "
1,"i recall the trials and tribulations of my high school years  
it was a period that would mercilessly force me to exit boyhood and thrust me into the unwelcome arms of adulthood "
1,"a movie that's been as highly built up as the truman show , with reviews boasting , "" the film of the decade ! "" 
and "" a breakthrough ! "" 
can only be leading up to letdown  
that's no doubt -- it seems any movie with critical acclaim makes you think you're going in for the ride of your life , that you'll end up changed on the other side , and you come out of the theater going , "" eh "
1,"for many people , procrastination isn't a problem to overcome , it's a high art  
we'll do just about anything to put off a task "
1,"when i first heard that romeo & juliet had been "" updated "" i shuddered  
i thought that yet another of shakespeare's classics had been destroyed "
1,"urban legend surprised me  
based on the last few films the genre has produced ( including but not exclusive to the likes of i know what you did last summer , disturbing behavior and the disappointing halloween : h20 ) , i was positive that i was in store for another mildly entertaining but silly and ultimately boring rehash of the scream phenomena "
1,"ultra low budget but extremely inventive horror film about a group of friends vacationing in a cabin who accidentally awaken an evil force in the woods via the necronomicon , the book of the dead  
bruce campbell stars as ash , who eventually becomes the sole survivor and has to battle both the demons from the woods , and his friends who have become demons ( including his own girlfriend ) "
1,"note : some may consider portions of the following text to be spoilers  
be forewarned "
1,"good films are hard to find these days  
great films are beyond rare "
1,"'contact' shows why jodie foster is one of our best actresses  
see contact with your family "
1,"ever wonder what happened to gabe kaplan ? 
you remember , he was the title character in that 70's sitcom , "" welcome back kotter  "" 
always trying to help out the sweathogs , frequently trying to dodge mr "
1,"the ultimate match up between good and evil , "" the untouchables "" is an excellent movie because it looks deeper into an already examined rivalry  
based on the 1959 television show of the same title , "" the untouchables "" may be an exaggeration of the real life events that took place , but it fits together perfectly with some beautifully filmed action sequences , some excellent acting , a memorable score , and a clever script "
1,"if chris farley had strapped some fake mutton-chop sideburns to each side of his head , spoken with a thick irish accent , and tried his damnedest to play it straight , he wouldn't have been nearly as funny as brendan gleeson in "" i went down  "" 
gleeson , who's not dissimilar to the late "" saturday night live "" alumnus in terms of physical attributes , plays a character named bunny kelly in this delightful irish film "
1,"on re-watching italian writer/director dario argento's much lauded murder mystery tenebrae , i was struck more than anything else by how many sins he commits as a storyteller and manages to get away with  
in emphasising style over matters of plot argento is somewhat notorious in cult film circles , but some aficionados still praise tenebrae as the greatest of his "" giallo "" murder mysteries "
1,"this remake of "" la cage aux folles "" features a gay couple pretending to be straight in order to pull the wool over the eyes of their son's future in-laws  
the couple ( robin williams and nathan lane ) are about as archetypal , or as the less kind might put it ? stereotypical , gays possible "
1,"we share the descent into darkness of a talented boy pianist  
years later we see his subsequent resurfacing ; in the mid 80's a damaged man walks out of a rainstorm and back into the world "
1,"richard gere can be a commanding actor , but he's not always in great films  
everything comes together here "
