1,"wild things is a suspenseful thriller starring matt dillon , denise richards , and neve campbell that deals with all the issues ; sex , love , murder , and betrayal "
1,i swear i have seen the edge before 
1,sometimes i find 19th century british costume dramas a little hard to relate to 
1,i know what i would do with $4 
1,"many people will not find much to like in what dreams may come , the new film by visionary director vincent ward "
1,i want to correct what i wrote last year in my retrospective of david lean's war picture 
1,"warning : anyone offended by blatant , leering machismo had better avoid this film "
1,"uncompromising french director robert bresson's "" lancelot of the lake "" achieves the exact opposite effect of sir thomas malory's "" morte darthur "
1,"bob the happy bastard's quickie review : 
the mummy 
brendan fraser's stuck in the past again , but at least this time he has something better to do than to quote sitcom lines and try to woo alicia silverstone "
1,"in one of my many videos i have attained from the local library , casablanca was my third classic in some weeks "
1," "" it's not good to know too much about someone , charlie , "" charles warns his niece , charlie ( margaret welsh ) , with a devilish grin "
1,it is an understood passion and an understood calm 
1,"eyes wide shut isn't the masterpiece many were hoping to see in stanley kubrick's final film , but it is an impressive achievement ; a mesmerizing , haunting , adult psychodrama about marriage , fidelity and sex "
1,"anna and the king strides onto the screen in full regalia , wearing a brilliant suit of sumptuous landscapes , deep , vibrant colors and an epic storyline "
1,i recall the trials and tribulations of my high school years 
1,"a movie that's been as highly built up as the truman show , with reviews boasting , "" the film of the decade ! "" 
and "" a breakthrough ! "" 
can only be leading up to letdown "
1,"for many people , procrastination isn't a problem to overcome , it's a high art "
1,"when i first heard that romeo & juliet had been "" updated "" i shuddered "
1,urban legend surprised me 
1,"ultra low budget but extremely inventive horror film about a group of friends vacationing in a cabin who accidentally awaken an evil force in the woods via the necronomicon , the book of the dead "
1,note : some may consider portions of the following text to be spoilers 
1,good films are hard to find these days 
1,'contact' shows why jodie foster is one of our best actresses 
1,"ever wonder what happened to gabe kaplan ? 
you remember , he was the title character in that 70's sitcom , "" welcome back kotter "
1,"the ultimate match up between good and evil , "" the untouchables "" is an excellent movie because it looks deeper into an already examined rivalry "
1,"if chris farley had strapped some fake mutton-chop sideburns to each side of his head , spoken with a thick irish accent , and tried his damnedest to play it straight , he wouldn't have been nearly as funny as brendan gleeson in "" i went down "
1,"on re-watching italian writer/director dario argento's much lauded murder mystery tenebrae , i was struck more than anything else by how many sins he commits as a storyteller and manages to get away with "
1,"this remake of "" la cage aux folles "" features a gay couple pretending to be straight in order to pull the wool over the eyes of their son's future in-laws "
1,we share the descent into darkness of a talented boy pianist 
1,"richard gere can be a commanding actor , but he's not always in great films "
1,jackie brown entered theaters with little fanfare and a lot of expectation 
1,"us critic-type people are always shaking our heads and telling everyone that movies aren't thrill rides , but i think that "" back to the future ii "" is one of the few exceptions "
1,i have seen several ( but not that many ) woody allen movies 
1,niagara niagara ( r ) bob gosse's niagara niagara follows a blueprint not unlike a lot of young-lovers-on-the-road movies 
1,"ingredients : man with amnesia who wakes up wanted for murder , dark science fiction city controlled by alien beings with mental powers "
1,what surprises me most about the long-awaited batman is that the movie centers not on the caped crusader but on the joker 
1," "" a bug's life "" may not be "" toy story , "" but it's more close than "" antz "" was "
1,"as i walked out of crouching tiger , hidden dragon i thought to myself that i had had just seen a great film "
