1,
1,"i swear i have seen the edge before  
in fact , it reminded me of the bear , the river wild , and other various films mixed into an entirely different film  
however , the edge has done something that most action films should do , and that is add heart and characters we like to the plot  
in doing so , the edge draws many more suspenseful moments out of cliched scenes than , say , the peacemaker  
unfortunately , because of those overused moments , we can pretty much guess the outcome of the film  
but leave it to screenwriter david mamet to add humor and a few surprises to mess with your head  
one surprise , in particular , left me smiling just because mamet actually had the guts to add it to his script  
action films are a dime a dozen in hollywood , and while they are somewhat successful at entertaining us , they lack the one thing which would make them a more respected genre : intelligence  
even horror films have learned this , a genre which is probably the least respected of them all  
the river wild was one of the best action/suspense films i have seen from the 90s  
the intelligence of the screenplay , and the suspense drawn from the realistic characters is nearly unmatched to this day  
the edge has the intelligence and smart characters , but this time the lack of originality is the downfall  
i must admit that it was very suspenseful , and had an original third half , but the first hour and a half is riddled with cliches and plot holes  
this is an example of the final act saving the film , instead of the other way around ( as in the lost world )  
if only the screenplay had maintained the final thirty minutes' intensity , it could have become a great action film ( and i use the term loosely )  
the edge is pretty much a survival-of-the-fittest film  
but taking scream's lead , the edge makes fun of the genre's cliches , and then uses them ( though not quite as effectively )  
charles morse ( anthony hopkins ) is the main character , a rich and very intelligent man who wonders what the accumulation of all this knowledge has brought to him  
for once , we don't immediately care for the main character  
instead , we like bob ( alec baldwin ) , a photographer who is going to take pictures of charles' wife , mickey ( elle macpherson ) , out in the wilderness  
they board a plane and head to a cabin somewhere in the arctic  
charles' birthday is the same day , and he receives a gold watch from his wife , and a pocket knife from bob  
as action films go , these items do have importance to the rest of the story , but quite a bit more than we first expect  
soon , however , bob wants to find a native to shoot pictures of because of his "" personality  "" 
charles , bob , bob's assistant steve ( harold perrineau ) , and the pilot head off to find him , and as shown in the previews , hit a flock of birds flying south for the winter  
down the plane goes , the pilot is killed , and the three are left to survive in the wilderness  
director lee tamahori is aware of the silly plot which is about to follow , and therefore has to create original ways to approach the situations  
he succeeds often enough for us to enjoy the film  
take , for instance , the entire man-hunting bear plot  
this has been done many times in films with different animals , and even bears  
but given the charles' intelligence , and bob's uncertainty , many of the cliches are given fresh twists  
even charles himself seems to have seen these action films before  
my favorite line of the film comes from charles : "" most people die in the wilderness because they didn't do the one thing that could save their life    
thinking  "" 
despite the predictability of the main plot , a subplot develops late in the film which took me by surprise , and made me smile when i realized that everything isn't as it seems anymore  
i have to write cautiously as to not reveal this surprise , so instead i will avoid it entirely  
the first two-thirds of the edge have many humorous moments to push it along , and some of charles' survival techniques seem possible , even making fire from ice  
tamahori is able to create a lot of suspense from the stalking bear , but whenever the bear is present , the characters lose all sensibility  
i have always wondered why characters in films walk over a log to get across water  
why not do what an intelligent person would and crawl across ? 
i guess getting chased by a bear makes your thought process turn off for a while  
thankfully , we already have begun to care for the characters , and so we let this small detail slide  
but some of the technical details are awkward , such as the nice stitching done on the fur coat that charles and bob make ( where did they get thread and needles ? )  
the acting of the film is highly above average for a film of this nature , and borders on phenomenal  
anthony hopkins gives a terrific performance , creating his most likeable and layered character since remains of the day  
hopkins usually brings greatness to his roles , but here he exceeds at gaining the audiences' sympathy , something he definitely did not do in silence of the lambs  
alec baldwin gives one of his best performances i have ever seen ( it sure is better from his fair game )  
baldwin can be a good or a bad character , and here he succeeds at both in a way  
you can never quite guess if he is a nice or a vllainous character until the end , and baldwin is able to handle the double-natured photographer  
elle macpherson gives a good performance , albeit slight "
1,
1,
1,"many people will not find much to like in what dreams may come , the new film by visionary director vincent ward  
most will come to see the computer animated landscapes and vibrant colors  
but little do they know ( as i so plainly found out ) that this has quite a complex story to tell  
walking out of the theater , i could see the audience's disgust    
one member even had to be awakened after the film ended  
don't believe the previews that you see    
this is definitely not a film for everyone  
this is quite possibly one of the most adult-oriented films to come out in recent years  
kids will get bored with the slow plotting and the complex storyline  
the plot is just as fluid as the heaven that ward presents to us  
it goes back and forth in time , as if it has no boundaries  
think of the film city of angels  
now add a more complex screenplay and a more unique vision  
both films deal with the afterlife , but i doubt what dreams may come will do well at the box office  
costing around $85 million to make , the film would have to do extremely well in order to make it's money back  
but due to it's story , i doubt it will  
for everyone who thought titanic's story was too simple and cliche , here is proof that if james cameron had written a more complex screenplay , it may not have done nearly as well  
but don't get me wrong    
i hope the film does do well  
it's a vision of pure visceral enjoyment that hardly ever gets put to the screen  
i doubt most of us could have thought of this place , even in our own mind  
what dreams may come is the second best film of the year when it comes to visuals  
the only film that surpasses it is dark city  
full of rich , shocking colors , we get to see a heaven that most of us would probably die to get to  
but don't do that , because you'll end up going to hell  
what dreams may come begins with two boats colliding on a lake  
chris "" christy "" nielsen ( robin williams ) is startled by the sudden jolt , but is even more startled by the beauty of the woman in the other boat  
annie ( annabella sciorra ) spies chris , as well , and both eventually bond and get married  
annie is an artist , whose paintings are colorful , lush , and surrealistic  
chris is a doctor and loves annie more than life itself  
they also have two children , marie ( jessica brooks ) and ian ( josh paddock )  
but one day , the two children are killed in a car crash , and it almost destroys annie  
she tries to commit suicide , but fails , and is then put in an institution  
chris copes with the problem by realizing they aren't around anymore , and nothing will change that  
just as annie gets her life back in order , chris is killed while trying to save the life of a car crash victim  
chris goes to heaven , or his version of heaven , rather  
guided by albert ( cuba gooding , jr  ) , chris explores his new surroundings with pure delight and joy  
that is , until he realizes how miserable he is without annie  
prior to heaven , he would try to comfort annie , but the more he was around , the more pain she felt  
chris decides to leave her alone  
little does he realize what will happen next  
i'm not about to say , because the plot point is crucial to the rest of the story ( many critics , however , give it away )  
certainly , chris dying is crucial to the plot , but they tell you that he dies in the previews  
story is not necessarily important for this movie to work , because it deals with the afterlife "
1,
1,
1,
1,
1,
1,
