1,"wild things is a suspenseful thriller starring matt dillon , denise richards , and neve campbell that deals with all the issues ; sex , love , murder , and betrayal  
the setting of the film is a town named blue bay  
it consists of many swamps and slums and , on the other hand , rich estates owned by the town's different benefactors  
the film opens just before the beginning of a senior seminar at the town's ritzy , expensive high school  
it is here that we meet all of the core characters  
there's guidance counselor sam lombardo , police officers ray duquette and gloria perez , dark mysterious senior suzie toller , and the popular head cheerleader kelly van ryan  
we first see that all of the senior girls are smitten with the handsome guidance counselor , but none more than kelly  
throughout the first portion of the film we see how far kelly will go to get sam until she accuses him of rape  
shortly after , suzie , too , confesses that sam raped her as well  
this pushes kelly's sex craving mother , sandra , to stop at nothing until sam is convicted  
during the trial , kelly gives a teary confession of how sam raped her  
however , it is later revealed by suzie that sam never raped either of the girls , it was all a vengeful plan against the guidance counselor  
after sam is cleared , kelly's mother pays sam a very substantial amount of cash in order for him not to sue her  
it is then revealed that sam , kelly , and suzie were all in on it together  
it is here that the film starts to reveal just who is being honest with each other and who has their own hidden agenda  
matt dillon stars as sam lombardo  
sam is the kind of guy that every woman would like to sink their claws into , and sam obviously knows it and uses it to his own advantage  
he isn't the obvious best of actors , but dillon does give a convincing performance  
however , his talents seem to be rendered useless near the end of the film , making it look as though his character has lost all of his ethics and principles , although he never had many to start out with in the first place  
neve campbell , who most people relate to scream and scream 2 , plays blue bay outcast suzie toller  
suzie obviously has some serious issues to deal with which are obvious from her first scene in the film  
campbell is very successful with this character , adding the slightest bit of charm to a seemingly repulsive character and making her fun to watch  
playing kelly van ryan is denise richards  
kelly is your typical , rich , sexy , head cheerleader who thinks she can have any man she choses , like her sexpot mother sandra  
one of the most interesting things about this film is how it compares and contrasts the relationship between kelly and her mother  
denise richards , still hot off the press from starship troopers , gives the most interesting performance in the entire film  
in the beginning , kelly looks to be a paper thin character , but richards adds a little more spice and ultimately makes the character not only sexy , but dominating as well  
kevin bacon gives one of his fair performances as ray duquette  
this character looks to be one of the most boring , predictable in the film  
however , it is a relationship revealed between him and suzie that adds depth to his story "
1,"i swear i have seen the edge before  
in fact , it reminded me of the bear , the river wild , and other various films mixed into an entirely different film  
however , the edge has done something that most action films should do , and that is add heart and characters we like to the plot  
in doing so , the edge draws many more suspenseful moments out of cliched scenes than , say , the peacemaker  
unfortunately , because of those overused moments , we can pretty much guess the outcome of the film  
but leave it to screenwriter david mamet to add humor and a few surprises to mess with your head  
one surprise , in particular , left me smiling just because mamet actually had the guts to add it to his script  
action films are a dime a dozen in hollywood , and while they are somewhat successful at entertaining us , they lack the one thing which would make them a more respected genre : intelligence  
even horror films have learned this , a genre which is probably the least respected of them all  
the river wild was one of the best action/suspense films i have seen from the 90s  
the intelligence of the screenplay , and the suspense drawn from the realistic characters is nearly unmatched to this day  
the edge has the intelligence and smart characters , but this time the lack of originality is the downfall  
i must admit that it was very suspenseful , and had an original third half , but the first hour and a half is riddled with cliches and plot holes  
this is an example of the final act saving the film , instead of the other way around ( as in the lost world )  
if only the screenplay had maintained the final thirty minutes' intensity , it could have become a great action film ( and i use the term loosely )  
the edge is pretty much a survival-of-the-fittest film  
but taking scream's lead , the edge makes fun of the genre's cliches , and then uses them ( though not quite as effectively )  
charles morse ( anthony hopkins ) is the main character , a rich and very intelligent man who wonders what the accumulation of all this knowledge has brought to him  
for once , we don't immediately care for the main character  
instead , we like bob ( alec baldwin ) , a photographer who is going to take pictures of charles' wife , mickey ( elle macpherson ) , out in the wilderness  
they board a plane and head to a cabin somewhere in the arctic  
charles' birthday is the same day , and he receives a gold watch from his wife , and a pocket knife from bob  
as action films go , these items do have importance to the rest of the story , but quite a bit more than we first expect  
soon , however , bob wants to find a native to shoot pictures of because of his "" personality  "" 
charles , bob , bob's assistant steve ( harold perrineau ) , and the pilot head off to find him , and as shown in the previews , hit a flock of birds flying south for the winter  
down the plane goes , the pilot is killed , and the three are left to survive in the wilderness  
director lee tamahori is aware of the silly plot which is about to follow , and therefore has to create original ways to approach the situations  
he succeeds often enough for us to enjoy the film  
take , for instance , the entire man-hunting bear plot  
this has been done many times in films with different animals , and even bears "
1,"sometimes i find 19th century british costume dramas a little hard to relate to  
it's not the time or the distance , it's the rules and conventions of a social class that deserves resentment rather than sympathy  
yet somehow , the movies are all well made and i always get caught up in the story  
the wings of the dove fits the pattern  
kate ( helena bonham carter ) and merton ( linus roache ) are in love  
merton , a newspaper writer , would like to marry kate  
but kate's "" job "" , if you will , is to be a member of the british upper class  
her father lost all of her family's money , but a wealthy aunt agreed to take care of her until she married a nice rich man  
naturally , a newspaper writer's wages don't count as "" rich  "" 
kate leads him on , but she always ends up giving him the cold shoulder , ultimately because he's not marriageable  
kate's american friend millie ( alison elliot ) stops in for a visit on her way to venice  
at a party , millie catches a glimpse of merton and likes what she sees  
kate realizes that if merton were introduced to millie , he might forget about her  
it appears that she is trying to spare him from the heartbreak of their inevitable breakup  
merton sees what kate is doing and resents her for it  
he is still in love with kate , and will accept no substitute  
the three of them , along with a fourth friend ( elizabeth mcgovern ) end up on holiday in venice together , where their interactions are quite complicated  
let's sum up : millie has fallen for merton  
merton has no feelings for millie because he is still in love with kate  
kate loves him but can't marry him , so on the one hand she's trying to match him up with someone who will make him happy , but on the other hand she's jealous of them as a couple  
a clear solution presents itself to kate when she realizes that millie is very sick - dying , in fact  
at this point she decides that merton should marry millie until she dies  
millie will leave her money to merton , who will then be rich enough to marry kate  
she lets merton know of her schemes and , since it will help him win kate , he reluctantly agrees  
kate leaves venice so that the two m's can be alone together  
merton finds that pretending to love millie is a lot like actually loving her  
he's not sure he can separate the two  
kate finds that she's not so sure she really wants her merton falling in love with and marrying anyone else  
the brilliant scheme proves to be painful to all involved  
without revealing the details , suffice it to say that the situation ends badly "
1,
1,"many people will not find much to like in what dreams may come , the new film by visionary director vincent ward  
most will come to see the computer animated landscapes and vibrant colors  
but little do they know ( as i so plainly found out ) that this has quite a complex story to tell  
walking out of the theater , i could see the audience's disgust    
one member even had to be awakened after the film ended  
don't believe the previews that you see    
this is definitely not a film for everyone  
this is quite possibly one of the most adult-oriented films to come out in recent years  
kids will get bored with the slow plotting and the complex storyline  
the plot is just as fluid as the heaven that ward presents to us  
it goes back and forth in time , as if it has no boundaries  
think of the film city of angels  
now add a more complex screenplay and a more unique vision  
both films deal with the afterlife , but i doubt what dreams may come will do well at the box office  
costing around $85 million to make , the film would have to do extremely well in order to make it's money back  
but due to it's story , i doubt it will  
for everyone who thought titanic's story was too simple and cliche , here is proof that if james cameron had written a more complex screenplay , it may not have done nearly as well  
but don't get me wrong    
i hope the film does do well  
it's a vision of pure visceral enjoyment that hardly ever gets put to the screen  
i doubt most of us could have thought of this place , even in our own mind  
what dreams may come is the second best film of the year when it comes to visuals  
the only film that surpasses it is dark city  
full of rich , shocking colors , we get to see a heaven that most of us would probably die to get to "
1,"i want to correct what i wrote last year in my retrospective of david lean's war picture  
i still think that "" the bridge on the river kwai "" doesn't deserve being the number 13 in the american film institute's list of the 100 greatest american movies  
and i think that "" 12 angry men "" , "" witness for the prosecution "" and "" paths of glory "" would have been better choices for the oscar for the best picture of 1957  
but i can't deny the importance of "" the bridge on the river kwai "" - cinematically and in its contents  
the film is set in burma in 1943  
a batallion of british soldiers in japanese war captivity is forced by the japanese to build a strategically momentous railway bridge over the river kwai  
but the british commanding officer , colonel nicholson ( alec guinness ) , insists - corresponding to the geneva conventions - that his officers needn't work as simple workmen  
struggling toughly , col  nicholson forces the japanese commandant , col  saito ( sessue hayakawa ) , to give way in this respect  
afterwards col  nicholson assiduously commits himself for the building of the bridge  
he considers it an opportunity to raise his men's morale , and he wants to prove superior british capabilities to the japanese  
but the british high command sends a few soldiers who shall destroy the bridge , among them the american shears ( william holden ) - an escapee from the japanese prison camp - and the british major warden ( jack hawkins )    
a flaw of the picture is the clich ? d characterization of the japanese people  
they are presented as if they were intellectually inferior to the british - as if the japanese were incapable of building a bridge  
and the film doesn't consistently question the military spirit as kubrick does in "" paths of glory ""  
lean seems rather fascinated by the military hierarchies  
this is also perceptible in the conversations between col  nicholson and col  saito  
in this regard it is symptomatic that shears , who doubts the military logic , is presented as a somehow unpleasant person  
the audience is supposed to applaud col  nicholson's perseverance concerning the question if his officers shall work on the bridge or not  
the spectators are supposed to neglect the risks col  nicholson takes for his men  
 ( the plot by-passes these risks  ) 
that means , the picture isn't perfect "
1,
1,"uncompromising french director robert bresson's "" lancelot of the lake "" achieves the exact opposite effect of sir thomas malory's "" morte darthur  "" 
instead of enshrining the legend of king arthur and his knights of the round table , it dethrones them by revealing arthur as a weak , ineffectual leader and the knights as a group of jealous , bickering men who failed to live up to the legends prescribed to them  
chivalry has no place in "" lancelot of the lake , "" except as that of a dying ideal  
bresson begins his tale as the knights of the round table are returning , decimated , after failing merlin's command to retrieve the holy grail , the mystical cup that was filled with christ's blood  
bresson immediately gives us his impression of the essential meaning of the grail quest : bloodshed and failure  
the opening sequence is a series of clumsy , disjointed fights amongst anonymous knights -- a head is hacked off , a stomach is impaled , a skull is split open , skeletal remains hang from trees , and burning bodies smolder in the ruins of a flaming house  
since the film starts with camelot in near-ruin , and takes only an hour and a half to arrive at its inevitable conclusion , it doesn't carry the grand , tragic resonance of other arthurian films  
we never get to see camelot at the peak of its power , therefore there is no real downfall to witness  
but , then again , it is not the name of camelot that is evoked in the title of the film  
rather , it is lancelot , and bresson is more interested in the internal battle within his heart , than the external downfall of a kingdom  
lancelot has always been a tragic figure in the arthurian tales , and bresson uses him as the central figure to explore the battle between the spirit and the flesh  
the greatest of all knights , he was flawed only in his love for arthur's wife , queen guinevere , and it was that illicit affair that eventually caused the downfall of camelot  
even when lancelot attempts to end the affair with guinevere ( laura duke condominas ) , he only finds himself falling back into her arms against his better judgment  
he knows it means the destruction of the idealized kingdom , but he is powerless in his passion  
when sir mordred ( patrick bernhard ) accuses lancelot of the affair , other knights , including sir gawain ( humbert balsan ) spring to lancelot's defense  
it is this battle within the knights that is the eventual undoing of the round table ; the flesh wins out over the spirit , and the consequences are dire  
bresson is an intensely personal filmmaker most interested in the interiors of men's hearts and minds  
 "" lancelot of the lake "" is filled with his particular trademarks : a stripped-down , minimalist style , flat , expressionless dialogue , and a grand use of natural sounds in place of music  
he uses background music only twice in the film , during an opening narration segment and during the opening credits  
the music here is a heavy drumbeat and accompanying bagpipes , but the rest of the film is scored with natural sounds that punctuate the film's thematic elements : the incessant clanking and creaking of heavy armor , the neighing of horses , the rhythm of hooves beating down dirt roads , and the natural chirping and whispering of the forest  
like most of his other films , bresson employed nonprofessional actors who recite the dialogue in emotionless , flat voices  
all the actors he used in "" lancelot of the lake "" had never acted before , and with the exception of patrick bernhard , they never acted again  
never once do they raise their voices or put any emphasis on a given word  
instead of using vocal inflection , bresson strove to create emotion through images  
in some ways , this technique works ; in other ways , it doesn't  
the final montage of arthur's men battling each other is quite marvelous , and the final image of the knights in shining armor reduced to a literal scrap-pile sums up the entire film in one moment  
however , other times bresson's uncompromising methods are distracting and questionable  
for instance , during an important jousting contest , bresson films the majority of the action so that the only things visible are the horses' legs  
he does this repeatedly , opening each shot with the same few notes from a bagpipe and the raising of a different flag  
while there might be symbolic value in this , the resulting experience of watching it can be bothersome "
1,
1,
